idx,name,price
619,"Ciudad Y Los Perros, La (5O Años)",$62.900
620,La Caida De Los Gigantes,$48.000
621,La Increíble Y Triste Historia De La Cán...,$47.000
622,"El Taller, El Templo Y El Hogar",$54.000
623,Teoria King Kong / Virginie Despentes /...,$45.000
624,Cien Años De Soledad,$66.000
625,La Segunda Amante Del Rey,$49.000
626,Imenez ,$51.000
627,Del Amor Y Otros Demonios,$59.000
628,Mar De Leva / Octavio Garcia Giraldo / R...,$58.000
629,El Año Del Verano Que Nunca Llego,$54.000
630,La Perra,$47.000
631,¿ Donde Esta La Franja Amarilla ?,$39.000
632,Hotel Paris,$65.000
633,Adiós A Los Próceres,$45.000
634,El Amor En Los Tiempos Del Cólera,$65.000
635,CUENTOS COMPLETOS 2,$51.000
636,PREGUNTALE A ALICIA: DIARIO INTIMO DE UN...,$42.000
637,Héroes,$48.000
638,Historia Secreta De Costaguana,$35.900
639,Cronica Del Desamor,$35.900
640,Cuentos Completos De Cortazar 1,$40.900
641,Leopardo Al Sol,$43.900
642,Si Eva Hubiera Sido Adan,$32.900
643,"Informantes, Los",$43.900
644,La Moneda Viva,$34.900
645,Los Naufragos,$39.400
646,Corazón. Diario De Un Niño - Edmundo De...,$35.000
647,El Origen Del Hombre,$15.000
648,Los Tres Mosqueteros,$25.000
649,Morderse Las Uñas,$33.900
650,"Torso De Venus, El",$20.900
651,Palabras De Un Prefantasma,$23.900
652,"Libro De Los Muertos, El",$21.900
653,"Museo De La Calle Donceles, El",$33.900
654,Oda A John Wayne. Historia Personal De L...,$18.900
655,"Risa Del Ahorcado. Antologia Poetica, La",$18.900
656,Voces Activas Transformadoras Relatos In...,$23.900
657,Un Vago Escalofrio,$18.900
658,Habito Del Tiempo. Antologia 1984-2013,$23.900
659,Moradas Interiores,$28.900
660,Doctor Sueño,$65.000
661,Fuego Y Sangre,$90.000
662,El Caso Fitzgerald,$65.000
663,El Visitante,$63.900
664,Las Cosas Son Lo Que Tú Quieres Que Sean,$42.000
665,TORMENTA DE ESPADAS CANCIÓN DE HIELO Y F...,$89.000
666,Hellboy Despierta Al Demonio  En Español...,$84.900
667,Comic Hellboy Semilla De Destrucción En...,$72.900
668,CHOQUE DE REYES CANCIÓN DE HIELO Y FUEGO...,$94.000
669,Fuego Y Sangre,$73.900
670,EL UMBRAL DE LA ETERNIDAD (THE CENTURY 3...,$105.000
671,Una Herencia Misteriosa,$79.000
672,Cancion De Hielo - Juego De Tronos,$76.900
673,El Umbral De La Eternidad 5 Edicion,$93.000
674,Esto Es Mucho Mas Que Un Diario,$37.900
675,Un Mundo Sin Fin,$67.900
676,DANZA DE DRAGONES CANCIÓN DE HIELO Y FUE...,$89.000
677,El Invierno Del Mundo,$75.000
678,Más Allá del Invierno,$55.000
679,Yo Sere La Ultima,$50.900
680,El Caso Fitzgerald,$50.900
681,"Reyes De La Arena, Los Cuentos De Terror",$55.900
682,FESTÍN DE CUERVOS CANCIÓN DE HIELO Y FUE...,$89.000
683,Una Columna De Fuego,$77.900
684,Viajeros De La Noche (Ciencia Ficción 2),$59.000
685,La Gran Estafa,$71.000
686,Los Reyes De La Arena,$57.000
687,Cancion De Hielo - Tormenta De Espadas,$77.900
688,"Gran Estafa, La",$55.900
689,Dispara Yo Ya Estoy Muerto,$69.000
690,Choques De Reyes Canción De Hielo Y Fueg...,$89.000
691,La Ninfa De Porcelana,$26.000
692,CHOQUE DE REYES CANCIÓN DE HIELO Y FUEGO...,$99.000
693,Saga Canción De Hielo Y Fuego. Colección...,$430.000
694,Bellas Durmientes,$77.000
695,Yo seré la última.,$52.000
696,Bellas Durmientes,$63.900
697,Sueño Del Fevre,$76.000
698,Esperame En La Ultima Pagina,$43.900
699,El Kit De Positividad,$42.000
700,Mas Alla De Las Palabras,$45.000
701,Todo Sobre Stephen King,$60.900
702,Isabel Allende: Vida Y Espíritus,$44.000
703,"Sueño Del Fevre, El",$60.900
704,El Soborno,$65.000
705,Esto Es Mucho Más Que Un Diario,$39.000
706,Umbral De La Eternidad (Estuche),$83.900
707,Retratos De Sus Hijos,$57.900
708,Canción de Hielo y Fuego - Tormenta de E...,$79.000
709,Coco. El cómic,$39.000
710,Los Increibles 2. La Novela,$19.900
711,Gravity Falls. La Tierra Antes De Los Ce...,$24.900
712,Star vs. Las fuerzas del mal. Una guía p...,$39.000
713,Fortnite. La guía definitiva de Battle R...,$29.000
714,Arte color. Criaturas inolvidables,$19.900
715,Arte Color. Girl Power,$19.900
716,Gravity Falls.Dipper Y Mabel: La Maldici...,$31.200
717,La Sombra Fuera Del Tiempo,$23.500
718,El Mago De Oz / L. Frank Baum / Pluton E...,$35.000
719,Sentido Y Sensibilidad ,$29.900
720,La Isla Del Tesoro,$25.800
721,Cyrano De Bergerac,$33.000
722,Metafísica,$30.000
723,Las Mil Y Una Noches,$45.000
724,El Retrato De Dorian Gray ,$24.000
725,El Extraño Caso Dr. Jekyll Y Mr. Hyde,$23.900
726,Carmilla,$30.000
727,Antologia De Relatos De Terror,$39.000
728,El Caballero De Los 7 Reinos,$49.000
729,Idiotizadas. Un Cuento De Empoderhadas,$39.200
730,El exilio de Hitler,$45.000
731,¿Por Qué Fracasa Colombia? Delirios De U...,$45.000
732,Brida,$39.700
733,Cuerpos Secretos,$33.910
734,Manual Para No Morir De Amor,$39.000
735,Enamorados O Esclavizados,$36.000
736,La Vida Con Un Perro Es Más Feliz,$39.000
737,Star Wars. Enciclopedia De Personajes,$84.000
738,Origen,$71.000
739,Manual Para No Morir De Amor,$36.000
740,Cuentos De Buenas Noches Para Niñas Rebe...,$69.900
741,Ese Instante De Felicidad,$15.000
742,La Quinta Montaña,$32.700
743,Veronika Decide Morir 4 Edicion,$53.000
744,La Bruja De Portobello,$38.000
745,El violín de rocío,$29.000
746,El Zahir,$33.000
747,El Alquimista 2 Edición,$65.000
748,Lady Masacre,$39.000
749,Mi hombre. Devoción,$49.000
750,Pideme lo Que Quieras o Dejame,$45.000
751,Padre nuestro,$39.000
752,Libro Enamorados o Esclavizados,$55.000
753,Imagina - Anna Todd,$49.000
754,El Proxeneta. La Historia Real Sobre El...,$45.000
755,Canciones para Paula,$59.900
756,El Inesperado Plan De La Escritora Sin N...,$45.000
757,Mi vida y mi cárcel con Pablo Escobar.,$39.200
758,La Conspiración,$49.000
759,"Hitler En Colombia. La Foto De La CIA, L...",$45.000
760,Once Minutos,$65.000
761,La Quinta Montaña,$23.000
762,La Bruja De Portobello,$33.000
763,El Silmarillion,$45.000
764,Que la Muerte Espere - Edicion Especial,$29.900
765,Amores Altamente,$39.900
766,El General De Las Mil Batallas,$42.000
767,El Demonio Y La Señorita Prym,$35.000
768,La Maestra De Tantra: Confesiones íntima...,$39.000
769,"Pensar Bien, Sentirse Bien",$39.000
770,Tarjera Roja. El Fraude Más Grande En La...,$49.000
771,Maktub (Nueva Presentación) - Paulo Coel...,$33.000
772,El Manejo Del Duelo,$33.000
773,Melodrama,$59.000
774,Perdona Pero Quiero Casarme Contigo,$69.000
775,Las citas de lujo de la madame,$42.000
776,El secreto de mi turbante,$42.000
777,La Noche En Que Frankenstein Leyó El Qui...,$46.000
778,Cuentos De Buenas Noches Para Niñas Rebe...,$65.900
779,A Cenar Con Ted,$55.000
780,Talleres De Lectura Y Escritura En Espac...,$74.000
781,La Escuela Y Sus Escenas Incómodas,$65.000
782,La Última Bruja De Trasmoz,$37.000
783,Tom O' Clock 2: Gladiador Fantasma,$42.000
784,"Venecia, Roma, Florencia",$47.000
785,Vamos! Pop Up,$67.000
786,Agus Y Los Monstruos 10: La Noche Del Dr...,$50.000
787,Diario De Greg 1: Un Renacuajo,$49.000
788,Caperucita Roja ¡Qué Te Cuento!,$14.000
789,"Y Por Eso, No Me Gustan Los Gatos",$30.000
790,Psicología Laboral,$144.000
791,Emociones Conflictivas,$74.000
792,El Enigma Del Faraón,$34.000
793,Técnicas De Estudio,$43.000
794,Los Tres Cerditos,$14.000
795,Galope: No Pasar,$25.000
796,La Caza,$59.000
797,La Camioneta Del Oso Se Ha Atascado,$92.000
798,Técnicas De Iluminación,$59.000
799,Nasario,$33.000
800,Psicoanálisis Interrogado,$83.000
801,Los Buenos Docentes: Cómo Se Forman Y Có...,$106.000
802,El Pequeño Dragón Coco Y Sus Aventuras,$29.000
803,Cómo Convertirse En Un Príncipe Azul En...,$26.000
804,Dónde Está La Pequeña Oruga Glotona,$68.000
805,Pregúntame. Desafío Demente 2018,$42.000
806,Trabajosos,$50.000
807,Mis Animales Y Yo,$80.000
808,Cada Día,$75.000
809,Bu Hú: Diversión Pop Up,$80.000
810,Mundo Extraño,$69.000
811,La Fabuladora,$35.000
812,Prácticas En Lengua Y Literatura,$42.000
813,"Arte, Filosofía Y Educación",$56.000
814,Cinco Días En Otro Planeta,$22.000
815,La Cinta,$69.000
816,"Praga, Viena, Budapest",$47.000
817,Todo Lo Que Sé De La Caca,$64.000
818,Galope: Me Aburro,$25.000
819,El Baile Del Ahorcado,$69.000
820,Mini Pops Blancanieves,$65.000
821,Etty En Los Barracones,$35.000
822,Papeles Reunidos Sobre Literatura Infant...,$65.000
823,Mi Gran Familia,$61.000
824,Patatú,$29.000
825,Tom O' Clock 1: Asalto Al Museo De Cera,$42.000
826,Adivina Cuánto Te Quiero,$79.000
827,"París, Londres, Barcelona",$47.000
828,Arre Caballito: ¿Sabes Qué Es?,$29.000
829,La Más Grande Del Mundo,$29.000
830,Abracadabra. Magos Rebeldes,$43.000
831,Azul,$52.000
832,Una Historia Social De La Comida,$125.000
833,Escartín En Lima,$50.000
834,Otras Polémicas Científicas En La Formac...,$74.000
835,Los Pájaros De Doña Fátima,$26.000
836,El Anticlub,$27.000
837,Manual Tipográfico,$62.000
838,Origami Para Ellas,$45.000
839,Color: Rojo,$52.000
840,Arre Caballito. Huellas,$29.000
841,El Hombre Que Calculaba,$36.000
842,Mar Adentro,$65.000
843,Trastornos Psicosomáticos En La Infancia,$74.000
844,El Año Del Gato,$33.000
845,Liderando Grupos En Las Organizaciones D...,$59.000
846,La Orquesta Ursina,$26.000
847,Un Hijo,$59.000
848,Don Segundo Sombra  Losada - Ricardo Güi...,$19.000
849,Manual De Proyecto. Antirrecetario Básic...,$128.000
850,Retrato De Familia,$29.000
851,Trote. Girar A La Tortuga,$29.000
852,¡Al Mar! Pop Up,$67.000
853,La Transformación De La Orientación Voca...,$99.000
854,"Hacia Una Teoría Del Teatro Para Ninos,...",$60.000
855,¡No Hay Derecho!,$29.000
856,Piensa Y Crea Como Un Artista,$68.000
857,Hacia Una Arquitectura,$129.000
858,¿Quién Se Esconde En El Mar?,$60.000
859,Diario De Greg 4: Días De Perros,$49.000
860,Garbancito ¡Qué Te Cuento!,$14.000
861,¡Ahí Va!,$25.000
862,"Trabajo, Producción Del Cuidado Y Subjet...",$139.000
863,"Futuro, Familia Y Discapacidad",$116.000
864,Tom O' Clock 4: La Venganza De Barbanegr...,$42.000
865,Mister Rumba,$29.000
866,Enseñando Diseño,$79.000
867,¡Qué Rico!,$60.000
868,Diario De Greg 3: Esto Es El Colmo,$49.000
869,Look! Dr Buenavista,$90.000
870,A Quién Le Gusta Ir En Sombrero?,$25.000
871,Tecnologías Para La Inclusión,$59.000
872,EL BAZAR DE LOS MALOS SUEÑOS,$71.000
873,Figuras De La Psicosociología,$116.000
874,Unos Tigres Diminutos Como Mosquitos,$29.000
875,La Gramática Del Amor,$41.000
876,Diseño y Sistema. Bajo la Punta del Iceb...,$75.000
877,"Oh, Oh! La Pelota",$25.000
878,Diario De Greg 2: La Ley De Rodrick,$49.000
879,Cenicienta ¡Qué Te Cuento!,$14.000
880,A Dormir Con Ted,$55.000
881,Historia De Samuel Titmarsh Y El Gran Di...,$64.900
882,"Cielo Se Cae, El",$62.900
883,Lunario Del Paraiso,$73.900
884,Cartas De Amor A Mina Loy,$40.900
885,"Maestra Annuzza. Una Historia Siciliana,...",$69.900
886,"Candidato De Los Pobres, El",$55.900
887,"Mapa De Sal, El",$46.900
888,"Rolling Stones En Peru, Los",$47.900
889,Regreso A Berlin,$87.900
890,Una Granja En Las Green Mountains,$75.900
891,"Camino De Los Difuntos, El",$40.900
892,Un Hombre En El Zoo,$59.900
893,Un Inconveniente,$48.900
894,Piezas Secretas Contra El Mundo,$60.900
895,Recuerdos De Un Pasado Que Se Desvanece,$72.900
896,Con Rabia,$73.900
897,Coreografias Espirituales,$63.900
898,"Complejo De Dinero, El",$60.900
899,"Espantapajaros, El",$35.900
900,Trabajos Del Reino,$48.900
901,"Duquesa De Vaneuse, La",$58.900
902,"Moradas, Las",$58.900
903,"Largo Adios De Ellen Olestjerne, El",$79.900
904,"Casa De Los Veinte Mil Libros, La",$85.900
905,Idea De La Ceniza,$54.900
906,Caracteres Blancos,$60.900
907,Despedida Que No Cesa,$54.900
908,Cuando Asedien Tu Faz Cuarenta Inviernos,$77.900
909,Una Mujer En El Frente,$71.900
910,Tu No Eres Como Otras Madres,$96.900
911,Catalogo De Formas,$47.900
912,"Arte De La Fuga, El",$53.900
913,Manual Del Exilio Como Aprobar Su Exilio...,$72.900
914,"Libreria Encantada, La",$68.900
915,"Transmigracion De Los Cuerpos, La",$55.900
916,"Lado Vacio Del Corazon, El",$62.900
917,Cronica De Un Tiempo Perdido,$48.900
918,"Enfermero De Lenin, El",$69.900
919,Diario De Un Hombre De Exito,$29.900
920,"Niño Perdido, El",$48.900
921,"Dama Que Se Transformo En Zorro, La",$55.900
922,Una Puerta Que Nunca Encontre,$50.900
923,"Libreria Ambulante, La",$60.900
924,"Camino Al Lago Desierto, El",$52.900
925,Secretos Inutiles,$58.900
926,Enciclopedia B-S,$69.900
927,"Resucitador, El",$50.900
928,"Testamento De Un Bromista, El",$43.900
929,"Alta Ruta, La",$60.900
930,Donde El Silencio Se Bifurca,$58.900
931,"Ciudad Sin Judios, La",$62.900
932,"Desaparicion Del Paisaje, La",$60.900
933,Hermana Muerte,$52.900
934,Mi Maravillosa Libreria,$68.900
935,Cuando Acabe El Invierno,$48.900
936,Nombres Y Animales,$60.900
937,Muerte De Un Silencio,$56.900
938,En Grand Central Station Me Sente Y Llor...,$62.900
939,Sobre La Felicidad A Ultranza,$58.900
940,Una Pasion Parecida Al Miedo,$40.900
941,Formas Del Amor,$60.900
942,Fuerzas Especiales,$60.900
943,"Librero De Paris Y La Princesa Rusa, El",$40.900
944,"Diablo De Las Provincias, El",$48.900
945,Cuatro Mendrugos De Pan De Las Tinieblas...,$60.900
946,Algunas Formas De Amor,$64.900
947,Jamas El Fuego Nunca,$62.900
948,Vidas Erraticas,$58.900
949,"Amores De Un Bibliomano, Los",$60.900
950,Escritor En Su Paraiso. Treinta Grandes...,$72.900
951,Una Postal De 1939,$50.900
952,Destinos Intermedios,$55.900
953,Fotos Tuyas Cuando Empiezas A Envejecer,$58.900
954,Maldito Planeta Azul,$51.900
955,"Papeles De Mudfog, Los",$57.900
956,"Bibliotafo. Un Coleccionista De Libros,...",$52.900
957,Mujeres Lo Bastante Ricas,$46.900
958,Ecos De Mi Plumas,$37.900
959,"Conde De Montecristo, El",$47.900
960,Cuentos Completos,$50.900
961,Cuentos Completos,$48.000
962,Robinson Crusoe,$49.000
963,Comedias. Obra Completa 1,$40.900
964,Alabanza De La Estupidez,$18.900
965,Los Tres Mosqueteros ,$52.000
966,Cuentos,$52.000
967,Ecos De Mi Pluma,$48.000
968,El Retrato De Dorian Gray,$45.000
969,Cuentos Imprescindibles (Chejov),$37.900
970,Otra Vuelta De Tuerca,$32.000
971,Cuentos Completos (Oscar Wilde),$35.900
972,Discurso Del Método,$30.000
973,Los Tres Mosqueteros,$44.000
974,El Corán (Los Mejores Clásicos),$52.000
975,Mini English Dictionary,$23.900
976,Cinco Esquinas - Mario Vargas Llosa,$49.000
977,Arquitectura Del Éxito,$39.000
978,Yo Debería Ser Flaca,$42.000
979,Retratos De Sus Hijos,$59.000
980,La Vida De María,$42.000
981,Historia De Los Judíos,$72.000
982,Una Nueva Realidad,$42.000
983,Eco De Mi Pluma,$39.000
984,"Primero, Los Niños",$42.000
985,Cloe Y Su Unicornio. Una Amiga Muy Espec...,$35.000
986,Iluminaciones,$57.000
987,Sé Las Manos Y Los Pies De Cristo,$44.000
988,Cleo Y Cuquín. El Gran Espectáculo,$13.900
989,Canciones Y Recuerdos 2: Seremos Recuerd...,$57.000
990,Tras Las Pista Invisible,$39.000
991,Locamente Millonarios,$55.000
992,Máquinas Mortales 2. El Oro Del Depredad...,$37.000
993,El Cerebro Invisible,$42.000
994,La Última Cena,$49.000
995,Canciones Y Recuerdos 1: Fuimos Cancione...,$57.000
996,De Naturaleza Interior,$50.000
997,Sabotaje. Serie Falcó 3,$52.000
998,La Razón De Estar Contigo,$39.000
999,Conversaciones Entre Amigos,$47.000
1000,Los Wapshot,$45.000
